72), 92.00, 82.00, 262.00, 90.00, 87.00, 91.20, 86.00, 260.60, 83.80, 82.20, 1, 0.057620, 1, 1
73), 92.00, 84.00, 261.00, 80.00, 88.00, 91.20, 84.20, 261.40, 84.00, 84.80, 1, 0.248726, 1, 1
74), 92.00, 82.00, 259.00, 80.00, 75.00, 91.60, 83.80, 261.00, 82.00, 81.80, 1, 0.329889, 1, 1
75), 93.00, 84.00, 262.00, 85.00, 87.00, 92.20, 83.20, 261.00, 83.00, 82.40, 1, 0.275978, 1, 1
76), 90.00, 87.00, 259.00, 79.00, 79.00, 91.80, 83.80, 260.60, 82.80, 83.20, 1, 0.403870, 1, 1
77), 92.00, 82.00, 261.00, 77.00, 72.00, 91.80, 83.80, 260.40, 80.20, 80.20, 1, 0.311723, 1, 1
78), 90.00, 82.00, 262.00, 80.00, 69.00, 91.40, 83.40, 260.60, 80.20, 76.40, 1, 0.257211, 1, 1
79), 88.00, 88.00, 261.00, 84.00, 84.00, 90.60, 84.60, 261.00, 81.00, 78.20, 1, 0.468116, 1, 1
80), 92.00, 85.00, 259.00, 72.00, 70.00, 90.40, 84.80, 260.40, 78.40, 74.80, 1, 0.080171, 1, 1
81), 92.00, 84.00, 262.00, 80.00, 72.00, 90.80, 84.20, 261.00, 78.60, 73.40, 1, 0.328073, 1, 1
82), 88.00, 85.00, 261.00, 82.00, 82.00, 90.00, 84.80, 261.00, 79.60, 75.40, 1, 0.415438, 1, 1
83), 88.00, 87.00, 262.00, 80.00, 84.00, 89.60, 85.80, 261.00, 79.60, 78.40, 1, 0.507606, 1, 1
84), 88.00, 88.00, 259.00, 74.00, 70.00, 89.60, 85.80, 260.60, 77.60, 75.60, 1, 0.166998, 1, 1
85), 93.00, 85.00, 262.00, 79.00, 77.00, 89.80, 85.80, 261.20, 79.00, 77.00, 1, 0.484786, 1, 1
86), 88.00, 87.00, 261.00, 79.00, 87.00, 89.00, 86.40, 261.00, 78.80, 80.00, 1, 0.385997, 1, 1
87), 90.00, 84.00, 262.00, 80.00, 70.00, 89.40, 86.20, 261.20, 78.40, 77.60, 1, 0.336217, 1, 1
88), 88.00, 87.00, 262.00, 84.00, 87.00, 89.40, 86.20, 261.20, 79.20, 78.20, 1, 0.383316, 1, 1
89), 92.00, 90.00, 259.00, 75.00, 72.00, 90.20, 86.60, 261.20, 79.40, 78.60, 1, 0.324098, 1, 1
90), 93.00, 84.00, 262.00, 84.00, 74.00, 90.20, 86.40, 261.20, 80.40, 78.00, 1, 0.370444, 1, 1
91), 90.00, 85.00, 262.00, 79.00, 87.00, 90.60, 86.00, 261.40, 80.40, 78.00, 1, 0.406773, 1, 1
92), 92.00, 84.00, 257.00, 74.00, 72.00, 91.00, 86.00, 260.40, 79.20, 78.40, 1, 0.164228, 1, 1
93), 95.00, 85.00, 261.00, 85.00, 87.00, 92.40, 85.60, 260.20, 79.40, 78.40, 1, 0.196351, 1, 1
94), 88.00, 84.00, 259.00, 84.00, 85.00, 91.60, 84.40, 260.20, 81.20, 81.00, 1, 0.378358, 1, 1
95), 92.00, 87.00, 262.00, 75.00, 74.00, 91.40, 85.00, 260.20, 79.40, 81.00, 1, 0.389893, 1, 1
96), 93.00, 85.00, 262.00, 82.00, 75.00, 92.00, 85.00, 260.20, 80.00, 78.60, 1, 0.465320, 1, 1
97), 90.00, 87.00, 259.00, 85.00, 85.00, 91.60, 85.60, 260.60, 82.20, 81.20, 1, 0.404656, 1, 1
98), 93.00, 84.00, 264.00, 75.00, 75.00, 91.20, 85.40, 261.20, 80.20, 78.80, 1, 0.406886, 1, 1
99), 90.00, 88.00, 259.00, 77.00, 74.00, 91.60, 86.20, 261.20, 78.80, 76.60, 1, 0.461047, 1, 1
100), 88.00, 85.00, 259.00, 87.00, 87.00, 90.80, 85.80, 260.60, 81.20, 79.20, 1, 0.254317, 1, 1
101), 105.00, 84.00, 257.00, 82.00, 84.00, 93.20, 85.60, 259.60, 81.20, 81.00, -1, -0.460981, 1, -1
102), 110.00, 84.00, 261.00, 75.00, 74.00, 97.20, 85.00, 260.00, 79.20, 78.80, -1, -0.667272, 1, -1
103), 106.00, 85.00, 262.00, 87.00, 84.00, 99.80, 85.20, 259.60, 81.60, 80.60, -1, -0.559721, -1, -1
104), 106.00, 85.00, 261.00, 82.00, 85.00, 103.00, 84.60, 260.00, 82.60, 82.80, -1, -0.596772, -1, -1
105), 108.00, 84.00, 261.00, 77.00, 74.00, 107.00, 84.40, 260.40, 80.60, 80.20, -1, -0.695447, -1, -1
106), 106.00, 82.00, 261.00, 85.00, 84.00, 107.20, 84.00, 261.20, 81.20, 80.20, -1, -0.666475, -1, -1
107), 105.00, 87.00, 261.00, 84.00, 87.00, 106.20, 84.60, 261.20, 83.00, 82.80, -1, -0.633695, -1, -1
108), 110.00, 87.00, 262.00, 75.00, 74.00, 107.00, 85.00, 261.20, 80.60, 80.80, -1, -0.763644, -1, -1
109), 106.00, 82.00, 259.00, 85.00, 77.00, 107.00, 84.40, 260.80, 81.20, 79.20, -1, -0.650060, -1, -1
110), 110.00, 82.00, 257.00, 84.00, 88.00, 107.40, 84.00, 260.00, 82.60, 82.00, -1, -0.830171, -1, -1
111), 105.00, 87.00, 262.00, 79.00, 87.00, 107.20, 85.00, 260.20, 81.40, 82.60, -1, -0.643661, -1, -1
112), 108.00, 82.00, 262.00, 77.00, 74.00, 107.80, 84.00, 260.40, 80.00, 80.00, -1, -0.711020, -1, -1
113), 106.00, 82.00, 262.00, 87.00, 87.00, 107.00, 83.00, 260.40, 82.40, 82.60, -1, -0.717490, -1, -1
114), 105.00, 85.00, 262.00, 79.00, 84.00, 106.80, 83.60, 261.00, 81.20, 84.00, -1, -0.617566, -1, -1
115), 108.00, 85.00, 262.00, 79.00, 85.00, 106.40, 84.20, 262.00, 80.20, 83.40, -1, -0.713082, -1, -1
116), 108.00, 84.00, 262.00, 85.00, 77.00, 107.00, 83.60, 262.00, 81.40, 81.40, -1, -0.706711, -1, -1
117), 106.00, 87.00, 259.00, 92.00, 85.00, 106.60, 84.60, 261.40, 84.40, 83.60, -1, -0.765853, -1, -1
118), 106.00, 85.00, 259.00, 80.00, 90.00, 106.60, 85.20, 260.80, 83.00, 84.20, -1, -0.726494, -1, -1
119), 110.00, 84.00, 261.00, 79.00, 77.00, 107.60, 85.00, 260.60, 83.00, 82.80, -1, -0.780513, -1, -1
120), 108.00, 82.00, 264.00, 88.00, 79.00, 107.60, 84.40, 261.00, 84.80, 81.60, -1, -0.769406, -1, -1
121), 108.00, 84.00, 262.00, 77.00, 82.00, 107.60, 84.40, 261.00, 83.20, 82.60, -1, -0.735646, -1, -1
122), 108.00, 84.00, 261.00, 79.00, 75.00, 108.00, 83.80, 261.40, 80.60, 80.60, -1, -0.702751, -1, -1
123), 108.00, 85.00, 257.00, 88.00, 87.00, 108.40, 83.80, 261.00, 82.20, 80.00, -1, -0.799419, -1, -1
124), 106.00, 82.00, 261.00, 79.00, 90.00, 107.60, 83.40, 261.00, 82.20, 82.60, -1, -0.728240, -1, -1
125), 110.00, 82.00, 264.00, 88.00, 74.00, 108.00, 83.40, 261.00, 82.20, 81.60, -1, -0.812136, -1, -1
126), 106.00, 85.00, 259.00, 88.00, 84.00, 107.60, 83.60, 260.40, 84.40, 82.00, -1, -0.730732, -1, -1
127), 106.00, 85.00, 262.00, 79.00, 88.00, 107.20, 83.80, 260.60, 84.40, 84.60, -1, -0.718341, -1, -1
128), 106.00, 85.00, 264.00, 77.00, 74.00, 106.80, 83.80, 262.00, 82.20, 82.00, -1, -0.625121, -1, -1
