129), 43.00, 36.00, 261.00, 38.00, 41.00, 44.40, 39.40, 261.00, 34.20, 35.40, 1, 0.061783, 1, 1
130), 41.00, 34.00, 262.00, 38.00, 41.00, 43.40, 38.60, 262.00, 35.60, 38.40, 1, 0.046890, 1, 1
131), 44.00, 38.00, 262.00, 31.00, 31.00, 43.40, 39.40, 262.20, 34.20, 36.80, 1, 0.052164, 1, 1
132), 44.00, 34.00, 262.00, 36.00, 28.00, 43.60, 38.60, 262.20, 34.80, 33.80, 1, 0.048801, 1, 1
133), 41.00, 39.00, 261.00, 33.00, 39.00, 42.60, 36.20, 261.60, 35.20, 36.00, 1, 0.050325, 1, 1
134), 46.00, 44.00, 262.00, 29.00, 28.00, 43.20, 37.80, 261.80, 33.40, 33.40, 1, 0.042642, 1, 1
135), 41.00, 51.00, 261.00, 39.00, 41.00, 43.20, 41.20, 261.60, 33.60, 33.40, 1, 0.012535, 1, 1
136), 41.00, 38.00, 259.00, 34.00, 41.00, 42.60, 41.20, 261.00, 34.20, 35.40, 1, 0.038191, 1, 1
137), 44.00, 36.00, 261.00, 33.00, 28.00, 42.60, 41.60, 260.80, 33.60, 35.40, 1, 0.028731, 1, 1
138), 43.00, 49.00, 257.00, 38.00, 39.00, 43.00, 43.60, 260.00, 34.60, 35.40, 1, 0.002154, 1, 1
139), 46.00, 38.00, 257.00, 29.00, 28.00, 43.00, 42.40, 259.00, 34.60, 35.40, -1, -0.009658, 1, 1
140), 44.00, 33.00, 262.00, 38.00, 41.00, 43.60, 38.80, 259.20, 34.40, 35.40, 1, 0.035447, 1, 1
141), 41.00, 41.00, 264.00, 38.00, 39.00, 43.60, 39.40, 260.20, 35.20, 35.00, 1, 0.050980, 1, 1
142), 46.00, 43.00, 264.00, 31.00, 29.00, 44.00, 40.80, 260.80, 34.80, 35.20, 1, 0.046222, 1, 1
143), 44.00, 36.00, 262.00, 38.00, 41.00, 44.20, 38.20, 261.80, 34.80, 35.60, 1, 0.070060, 1, 1
144), 41.00, 34.00, 261.00, 33.00, 43.00, 43.20, 37.40, 262.60, 35.60, 38.60, 1, 0.029189, 1, 1
145), 46.00, 38.00, 259.00, 33.00, 28.00, 43.60, 38.40, 262.00, 34.60, 36.00, 1, 0.045553, 1, 1
146), 43.00, 36.00, 264.00, 38.00, 33.00, 44.00, 37.40, 262.00, 34.60, 34.80, 1, 0.052520, 1, 1
147), 43.00, 43.00, 262.00, 36.00, 39.00, 43.40, 37.40, 261.60, 35.60, 36.80, 1, 0.061316, 1, 1
148), 44.00, 36.00, 257.00, 33.00, 33.00, 43.40, 37.40, 260.60, 34.60, 35.20, 1, 0.027585, 1, 1
149), 43.00, 34.00, 261.00, 38.00, 43.00, 43.80, 37.40, 260.60, 35.60, 35.20, 1, 0.048948, 1, 1
150), 39.00, 39.00, 261.00, 34.00, 41.00, 42.40, 37.60, 261.00, 35.80, 37.80, 1, 0.042382, 1, 1
