116), 46.00, 36.00, 257.00, 36.00, 29.00, 46.80, 39.60, 257.60, 33.40, 28.00, 1, 1.665976, 1, 1
117), 43.00, 33.00, 254.00, 39.00, 41.00, 45.80, 37.60, 257.00, 35.00, 30.40, 1, 0.760884, 1, 1
118), 44.00, 31.00, 257.00, 38.00, 41.00, 45.00, 37.00, 257.20, 35.80, 33.00, 1, 1.721121, 1, 1
119), 49.00, 34.00, 254.00, 34.00, 31.00, 45.20, 34.00, 256.20, 36.00, 33.60, 1, 1.256709, 1, 1
120), 46.00, 34.00, 259.00, 39.00, 43.00, 45.60, 33.60, 256.20, 37.20, 37.00, 1, 2.392926, 1, 1
121), 44.00, 39.00, 257.00, 31.00, 31.00, 45.20, 34.20, 256.20, 36.20, 37.40, 1, 2.353993, 1, 1
122), 48.00, 41.00, 256.00, 33.00, 28.00, 46.20, 35.80, 256.60, 35.00, 34.80, 1, 2.627595, 1, 1
123), 48.00, 36.00, 252.00, 33.00, 28.00, 47.00, 36.80, 255.60, 34.00, 32.20, 1, 0.521184, 1, 1
124), 46.00, 39.00, 254.00, 33.00, 31.00, 46.40, 37.80, 255.60, 33.80, 32.20, 1, 2.841680, 1, 1
125), 44.00, 41.00, 254.00, 31.00, 29.00, 46.00, 39.20, 254.60, 32.20, 29.40, 1, 1.200624, 1, 1
126), 48.00, 41.00, 256.00, 33.00, 29.00, 46.80, 39.60, 254.40, 32.60, 29.00, 1, 1.591603, 1, 1
127), 46.00, 38.00, 256.00, 33.00, 29.00, 46.40, 39.00, 254.40, 32.60, 29.20, 1, 1.705016, 1, 1
128), 46.00, 48.00, 256.00, 33.00, 29.00, 46.00, 41.40, 255.20, 32.60, 29.40, 1, 1.101498, 1, 1
129), 48.00, 38.00, 254.00, 33.00, 29.00, 46.40, 41.20, 255.20, 32.60, 29.00, 1, 0.799273, 1, 1
130), 43.00, 38.00, 259.00, 33.00, 33.00, 46.20, 40.60, 256.20, 33.00, 29.80, 1, 2.417037, 1, 1
131), 48.00, 44.00, 256.00, 33.00, 29.00, 46.20, 41.20, 256.20, 33.00, 29.80, 1, 2.103904, 1, 1
132), 46.00, 34.00, 256.00, 38.00, 29.00, 46.20, 40.40, 256.20, 34.00, 29.80, 1, 1.163805, 1, 1
133), 44.00, 34.00, 259.00, 39.00, 41.00, 45.80, 37.60, 256.80, 35.20, 32.20, 1, 2.398610, 1, 1
134), 44.00, 51.00, 254.00, 38.00, 39.00, 45.00, 40.20, 256.80, 36.20, 34.20, 1, 1.256575, 1, 1
135), 46.00, 34.00, 254.00, 36.00, 41.00, 45.60, 39.40, 255.80, 36.80, 35.80, 1, 2.369260, 1, 1
136), 43.00, 46.00, 257.00, 38.00, 41.00, 44.60, 39.80, 256.00, 37.80, 38.20, 1, 3.365996, 1, 1
137), 43.00, 38.00, 257.00, 38.00, 41.00, 44.00, 40.60, 256.20, 37.80, 40.60, 1, 3.361371, 1, 1
138), 43.00, 36.00, 257.00, 36.00, 41.00, 43.80, 41.00, 255.80, 37.20, 40.60, 1, 2.462024, 1, 1
139), 44.00, 39.00, 259.00, 34.00, 43.00, 43.80, 38.60, 256.80, 36.40, 41.40, 1, 1.856657, 1, 1
140), 46.00, 41.00, 256.00, 31.00, 29.00, 43.80, 40.00, 257.20, 35.40, 39.00, 1, 2.237905, 1, 1
141), 46.00, 34.00, 257.00, 34.00, 28.00, 44.40, 37.60, 257.20, 34.60, 36.40, 1, 1.947478, 1, 1
142), 43.00, 34.00, 254.00, 39.00, 43.00, 44.40, 36.80, 256.60, 34.80, 36.80, 1, 2.052011, 1, 1
143), 43.00, 39.00, 256.00, 39.00, 39.00, 44.40, 37.40, 256.40, 35.40, 36.40, 1, 4.667035, 1, 1
144), 43.00, 44.00, 256.00, 39.00, 39.00, 44.20, 38.40, 255.80, 36.40, 35.60, 1, 4.416999, 1, 1
145), 44.00, 39.00, 257.00, 36.00, 41.00, 43.80, 38.00, 256.00, 37.40, 38.00, 1, 4.227777, 1, 1
146), 43.00, 39.00, 252.00, 38.00, 38.00, 43.20, 39.00, 255.00, 38.20, 40.00, 1, 2.717156, 1, 1
147), 43.00, 38.00, 254.00, 34.00, 39.00, 43.20, 39.80, 255.00, 37.20, 39.20, 1, 2.684243, 1, 1
148), 44.00, 38.00, 256.00, 34.00, 39.00, 43.40, 39.60, 255.00, 36.20, 39.20, 1, 3.262650, 1, 1
149), 46.00, 39.00, 257.00, 33.00, 33.00, 44.00, 38.60, 255.20, 35.00, 38.00, 1, 3.725072, 1, 1
150), 46.00, 39.00, 259.00, 33.00, 29.00, 44.40, 38.60, 255.60, 34.40, 35.60, 1, 3.346976, 1, 1
151), 46.00, 43.00, 254.00, 33.00, 29.00, 45.00, 39.40, 256.00, 33.40, 33.80, 1, 2.821134, 1, 1
152), 48.00, 34.00, 252.00, 39.00, 43.00, 46.00, 38.60, 255.60, 34.40, 34.60, 1, 0.321011, 1, 1
153), 44.00, 34.00, 259.00, 39.00, 41.00, 46.00, 37.80, 256.20, 35.40, 35.00, 1, 3.036015, 1, 1
154), 44.00, 39.00, 256.00, 38.00, 41.00, 45.60, 37.80, 256.00, 36.40, 36.60, 1, 4.409104, 1, 1
155), 43.00, 38.00, 259.00, 33.00, 39.00, 45.00, 37.60, 256.00, 36.40, 38.60, 1, 3.355639, 1, 1
156), 46.00, 38.00, 261.00, 33.00, 28.00, 45.00, 36.60, 257.40, 36.40, 38.40, 1, 1.950836, 1, 1
157), 46.00, 38.00, 257.00, 31.00, 28.00, 44.60, 37.40, 258.40, 34.80, 35.40, 1, 2.690228, 1, 1
158), 46.00, 36.00, 256.00, 38.00, 43.00, 45.00, 37.80, 257.80, 34.60, 35.80, 1, 2.908063, 1, 1
159), 48.00, 34.00, 254.00, 36.00, 43.00, 45.80, 36.80, 257.40, 34.20, 36.20, 1, 1.156198, 1, 1
160), 44.00, 34.00, 254.00, 38.00, 41.00, 46.00, 36.00, 256.40, 35.20, 36.60, 1, 2.657561, 1, 1
161), 46.00, 34.00, 254.00, 38.00, 33.00, 46.00, 35.20, 255.00, 36.20, 37.60, 1, 2.461114, 1, 1
162), 43.00, 34.00, 259.00, 36.00, 43.00, 45.40, 34.40, 255.40, 37.20, 40.60, 1, 1.531555, 1, 1
163), 44.00, 44.00, 257.00, 39.00, 41.00, 45.00, 36.00, 255.60, 37.40, 40.20, 1, 3.141669, 1, 1
164), 41.00, 39.00, 257.00, 38.00, 43.00, 43.60, 37.00, 256.20, 37.80, 40.20, 1, 2.864406, 1, 1
165), 43.00, 36.00, 252.00, 34.00, 41.00, 43.40, 37.40, 255.80, 37.00, 40.20, 1, 1.210282, 1, 1
166), 46.00, 39.00, 254.00, 34.00, 41.00, 43.40, 38.40, 255.80, 36.20, 41.80, 1, 1.644261, 1, 1
167), 44.00, 39.00, 259.00, 33.00, 39.00, 43.60, 39.40, 255.80, 35.60, 41.00, 1, 2.562413, 1, 1
168), 43.00, 38.00, 259.00, 36.00, 41.00, 43.40, 38.20, 256.20, 35.00, 41.00, 1, 2.784141, 1, 1
169), 43.00, 39.00, 257.00, 38.00, 41.00, 43.80, 38.20, 256.20, 35.00, 40.60, 1, 3.388719, 1, 1
170), 41.00, 38.00, 259.00, 39.00, 38.00, 43.40, 38.60, 257.60, 36.00, 40.00, 1, 3.617511, 1, 1
171), 46.00, 36.00, 259.00, 38.00, 43.00, 43.40, 38.00, 258.60, 36.80, 40.40, 1, 2.641482, 1, 1
172), 46.00, 33.00, 259.00, 39.00, 39.00, 43.80, 36.80, 258.60, 38.00, 40.40, 1, 2.859109, 1, 1
173), 46.00, 36.00, 257.00, 38.00, 36.00, 44.40, 36.40, 258.20, 38.40, 39.40, 1, 4.228217, 1, 1
174), 46.00, 34.00, 256.00, 36.00, 28.00, 45.00, 35.40, 258.00, 38.00, 36.80, 1, 1.937178, 1, 1
175), 46.00, 38.00, 252.00, 34.00, 26.00, 46.00, 35.40, 256.60, 37.00, 34.40, 1, 0.929598, 1, 1
176), 44.00, 36.00, 257.00, 33.00, 28.00, 45.60, 35.40, 256.20, 36.00, 31.40, 1, 2.243642, 1, 1
177), 46.00, 39.00, 259.00, 33.00, 33.00, 45.60, 36.60, 256.20, 34.80, 30.20, 1, 3.275924, 1, 1
178), 43.00, 41.00, 256.00, 34.00, 41.00, 45.00, 37.60, 256.00, 34.00, 31.20, 1, 2.247241, 1, 1
179), 41.00, 38.00, 256.00, 38.00, 41.00, 44.00, 38.40, 256.00, 34.40, 33.80, 1, 3.091729, 1, 1
180), 44.00, 41.00, 252.00, 38.00, 41.00, 43.60, 39.00, 256.00, 35.20, 36.80, 1, 2.773297, 1, 1
181), 44.00, 31.00, 257.00, 39.00, 41.00, 43.60, 38.00, 256.00, 36.40, 39.40, 1, 1.935159, 1, 1
182), 44.00, 36.00, 254.00, 38.00, 41.00, 43.20, 37.40, 255.00, 37.40, 41.00, 1, 2.597047, 1, 1
183), 46.00, 49.00, 259.00, 33.00, 29.00, 43.80, 39.00, 255.60, 37.20, 38.60, 1, 1.263601, 1, 1
184), 43.00, 39.00, 259.00, 33.00, 31.00, 44.20, 39.20, 256.20, 36.20, 36.60, 1, 3.803582, 1, 1
185), 43.00, 36.00, 257.00, 33.00, 34.00, 44.00, 38.20, 257.20, 35.20, 35.20, 1, 3.760770, 1, 1
186), 44.00, 36.00, 254.00, 31.00, 44.00, 44.00, 39.20, 256.60, 33.60, 35.80, -1, -0.105904, 1, 1
187), 43.00, 39.00, 257.00, 34.00, 41.00, 43.80, 39.80, 257.20, 32.80, 35.80, 1, 2.952167, 1, 1
188), 41.00, 39.00, 261.00, 33.00, 39.00, 42.80, 37.80, 257.60, 32.80, 37.80, 1, 2.154836, 1, 1
189), 43.00, 38.00, 259.00, 34.00, 41.00, 42.80, 37.60, 257.60, 33.00, 39.80, 1, 2.208505, 1, 1
190), 43.00, 39.00, 256.00, 38.00, 43.00, 42.80, 38.20, 257.40, 34.00, 41.60, 1, 1.943122, 1, 1
191), 44.00, 41.00, 256.00, 38.00, 41.00, 42.80, 39.20, 257.80, 35.40, 41.00, 1, 3.208447, 1, 1
192), 43.00, 34.00, 259.00, 39.00, 43.00, 42.80, 38.20, 258.20, 36.40, 41.40, 1, 1.770666, 1, 1
193), 46.00, 39.00, 257.00, 31.00, 29.00, 43.80, 38.20, 257.40, 36.00, 39.40, 1, 2.118694, 1, 1
